stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
INVPSTWK:1,MTD2961,Inverness & Prestwick Pt (NE Corner),,40.106881,-88.31208599999998,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/invpstwk,0,
SPFLDJAS:1,MTD4330,Springfield & James (NE Corner),,40.11274167,-88.26491667,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/spfldjas,0,
MNVIN:2,MTD4205,Main & Vine (SE Corner),,40.11226667,-88.20488,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/mnvin,0,
ODMIDN:4,MTD6447,Orchard Downs Mid-North (West),,40.094408,-88.21166599999998,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/odminn,0,
RACEMBRK:1,MTD4243,Meadowbrook Park (West Side),,40.08055667,-88.20939167,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/racembrk,0,
UNIVIN:4,MTD3356,University & Vine (NW Corner),,40.11657833000001,-88.205095,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/univin,0,
SPFLDSTLY:2,MTD6403,Springfield & Staley (SE Corner),,40.112865,-88.314443,1,https://mtd.org/maps-and-schedules/bus-stops/info/spfldstly-2/,0,
BRADPSPCT:3,MTD3451,Bradley & Prospect (SW Corner),,40.127095,-88.25826167,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/bradpspct,0,
PADNR:4,MTD0226,Penn & Dorner (NW Corner),,40.10081333,-88.22184833,2,http://www.cumtd.com/maps-and-schedules/bus-stops/info/padnr,0,
GWNCHCH:4,MTD5643,Goodwin & Church (NW Corner),,40.11846,-88.22409833,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/gwmchch,0,
FLBUSEY:3,MTD7201,Florida & Busey (SW Corner),,40.09818667,-88.21763167,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/flbusey,0,
CSQRKNCH:8,MTD6556,Country Squire & Kinch (NW Far Side),,40.10252333,-88.18174667,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/csqrknch,0,
WDSRSCTDL:1,MTD7522,Windsor & Scottsdale (NE Corner),,40.08387667,-88.28764167,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/wdsrsctdl,0,
STETRMNT:4,MTD6320,State & Tremont (NW Corner),,40.12468667000001,-88.24693333,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/stetrmnt,0,
SPFLDBRCH:1,MTD7732,Springfield & Birch (NE Corner),,40.112375,-88.21175832999998,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/spfldbrch,0,
TCBTGT:1,MTD0005,Town Center at Target (NE Corner),,40.14271833,-88.25529333,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/tcbtgt,0,
JOHNDNCN:2,MTD5192,John & Duncan (SE Corner),,40.108179,-88.295263,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/johndncn,0,
GLNWDSR:4,MTD3250,Galen & Windsor (NW Corner),,40.08378333000001,-88.26257,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/glnwdsr,0,
RACEIL:7,MTD5412,Race & Illinois (SW Far Side),,40.108885,-88.20893833,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/raceil,0,
APTHICRS:3,MTD2364,Airport & High Cross (SW Corner),,40.142168,-88.163036,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/apthicrs,0,
BDMRLCNPL:2,MTD0323,Broadmoor & Lincoln Pl. (SE Corner),,40.09392167,-88.26408167,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/bdmrlcnpl,0,
WNCHSMR:4,MTD4440,Winchester & Southmoor (NW Corner),,40.091495,-88.281615,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/wnchsmr,0,
RMNTRMNT:2,MTD4747,Romine & Tremont (SE Corner),,40.124725,-88.22746333,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/rmntrmnt,0,
KBYMATS:4,MTD7267,Kirby & Mattis (NW Corner),,40.09851167,-88.276595,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/kbymats,0,
FLSMITH:2,MTD3565,Florida & Smith (SE Corner),,40.098435,-88.176106,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/flsmith,0,
1STDAN:1,MTD4361,First & Daniel (NE Corner),,40.10795833,-88.23854,2,http://www.cumtd.com/maps-and-schedules/bus-stops/info/1stdan,0,
SPFLDKNWD:1,MTD5164,Springfield & Kenwood (NE Corner),,40.1131166667,-88.2858666667,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/spfldknwd,0,
PNCRSTSTLY:2,MTD6437,Pinecrest & Staley (SE Corner),,40.09458923339844,-88.31426239013672,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/pncrststly,0,
STETC:4,MTD3710,State & Trade Center Dr. (NW Corner),,40.097025,-88.246695,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/stetc,0,
BRADHKRY:3,MTD2577,Bradley & Hickory (SW Corner),,40.12715167000001,-88.24248167,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/bradhkry,0,
RNDLFBRAD:8,MTD4563,Randolph & Bradley (NW Far Side),,40.127285,-88.24568667,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/rndlfbrad,0,
KBYGRNCFT:1,MTD6250,Kirby & Greencroft (NE Corner),,40.09822833,-88.26257,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/kbygrncft,0,
CTGRVPA:3,MTD4365,Cottage Grove & Penn (SW Corner),,40.099925,-88.19575833,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/ctgrvpa,0,
PACT:1,MTD2414,Pennsylvania Ct. (South Side),,40.10041600000001,-88.197138,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/pact,0,
ONENORTH:1,MTD2273,One Illinois North,,40.12801300000001,-88.219627,2,http://www.cumtd.com/maps-and-schedules/bus-stops/info/onenorth,0,
MKTPLCN:4,MTD0144,Market Place North Entrance (West Side),,40.14418833,-88.24027167,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/mktplcn,0,
WNDVRCTRYBND:4,MTD9616,Wendover & Country Bend (NW Corner),,40.0802055555556,-88.300258333333,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/wndvrctrybnd,0,
UNIRNDLF:2,MTD6262,University & Randolph (SE Corner),,40.116155,-88.24508,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/unirndlf,0,
CPRRDGBLKHK:1,MTD5500,Copper Ridge & Blackhawk (NE Corner),,40.08518833,-88.31473333,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/cprrdgblkhk,0,
CHCHNEW:1,MTD5172,Church & New (NE Corner),,40.11831833,-88.25422666999998,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/chchnew,0,
KBYCRSNT:5,MTD4573,Kirby & Crescent (NE Far Side),,40.09861333,-88.281715,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/kbycrsnt,0,
SMITH150:4,MTD6012,Smith & U.S. 150 (NW Corner),,40.11426833,-88.17852,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/smith150,0,
PABDWY:3,MTD2733,Penn & Broadway (SW Corner),,40.10069167000001,-88.20732,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/pabdwy,0,
WASHKNCH:8,MTD2215,Washington & Kinch (NW Far Side),,40.105758,-88.181788,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/washknch,0,
PMNAEH:2,MTD4353,Pomona & Ed Hoffman (SE Corner),,40.12629167,-88.29391333,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/pmnaeh,0,
DSC:2,MTD4207,Development Services Center (North Side),,40.12737667,-88.26817833,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/dsc,0,
WHT2ND:1,MTD4655,White & Second (NE Corner),,40.11442184448242,-88.23704832999998,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/wht2nd,0,
FLCRTS:3,MTD1462,Florida & Curtiss (SW Corner),,40.09877,-88.18326,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/flcrts,0,
KBYROSE:3,MTD1542,Kirby & Rose (South Side),,40.09816667,-88.27353167,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/kbyrose,0,
GRNCDR:3,MTD3552,Green & Cedar (SW Corner),,40.11068333,-88.21043167,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/grncdr,0,
BLOMAL:3,MTD5541,Bloomington & Alabama (SW Corner),,40.12894333,-88.25066833,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/blomal,0,
BDWYUNI:1,MTD2021,Broadway & University (NE Corner),,40.11657833000001,-88.20740667,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/bdwyuni,0,
CHCHPSPCT:4,MTD0223,Church & Prospect (NW Corner),,40.11835,-88.257935,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/chchpspct,0,
PAAG:2,MTD0613,Ag. Engineering (North Side),,40.10064667000001,-88.22637,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/paag,0,
MNSMITH:1,MTD4421,Main & Smith (NE Corner),,40.11305667,-88.17829999999998,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/mnsmith,0,
UNILRMN:5,MTD6626,University & Lierman (NE Far Side),,40.115985,-88.18945667,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/unilrmn,0,
MERCFEDEX:3,MTD6474,Mercury at FedEx (SW),,40.14934333,-88.237815,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/mercfedex,0,
CHHLLKVW:3,MTD5631,Cherry Hills & Lakeview (SW Corner),,40.081701,-88.291704,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/chhllkvw,0,
RACESWND:6,MTD0443,Race & Sherwin (SE Far Side),,40.07345167,-88.20886167,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/raceswnd,0,
FLCTGRV:1,MTD2252,Florida & Cottage Grove (NE Corner),,40.09842,-88.19532,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/flctgrv,0,
1STLAKEPKS:2,MTD7209,First & Lake Park South (East Side),,40.061609,-88.238277,1,https://mtd.org/maps-and-schedules/bus-stops/info/1stlakepks-2/,0,
PACARL:1,MTD7323,Penn & Carle (NE Corner),,40.10070333,-88.21188667,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/pacarl,0,
WASHRAIN:3,MTD1154,Washington & Rainbow View (SW Corner),,40.10560333,-88.184925,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/washrain,0,
SSXOKMNT:3,MTD4854,Sussex & Oakmont (SW Corner),,40.07725906372071,-88.26834106445312,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/ssxokmnt,0,
MNFREMNT:3,MTD3452,Main & Fremont (South Side),,40.117925,-88.24282332999998,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/mnfremnt,0,
MNSMITH:3,MTD4421,Main & Smith (South Side),,40.112915,-88.17851167,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/mnsmith,0,
UNIHKRY:3,MTD5303,University & Hickory (South Side),,40.11628000000001,-88.19747833,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/unihkry,0,
FLSUN:2,MTD5325,Sunnycrest Mall (North Side),,40.098442,-88.19216,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/flsun,0,
PHILOWDSR:1,MTD2152,Philo & Windsor (NE),,40.083895,-88.188764,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/philowdsr,0,
PHILOPA:4,MTD5744,Philo & Pennsylvania (NW Corner),,40.09938167,-88.190815,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/philopa,0,
PKNSCOOK:3,MTD1214,Perkins & Cooks Ln. (South Side),,40.12753,-88.17699666999998,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/pknscook,0,
PSPCTKBY:4,MTD5725,Prospect & Kirby (NW Corner),,40.09834667,-88.25774333,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/pspctkby,0,
CHCHBUSY:3,MTD1814,Church & Busey (SW Corner),,40.118234,-88.217035,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/chchbusy,0,
WDSRMYRA:5,MTD7160,Windsor & Myra Ridge (NE Far Side),,40.085001,-88.185287,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/wdsrmyra,0,
MNCTGRV:1,MTD4532,Main & Cottage Grove (NE Corner),,40.11301833000001,-88.19553166999998,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/mnctgrv,0,
KBYNEIL:3,MTD7513,Kirby & Neil (SW Corner),,40.097989,-88.244971,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/kbyneil,0,
MYRATRLS:4,MTD4377,Myra Ridge & Trails (NW Corner),,40.07701333,-88.18522,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/myratrls,0,
WRTCHAL:4,MTD4164,Wright & Chalmers (NW Corner),,40.10702515,-88.22891998291016,2,http://www.cumtd.com/maps-and-schedules/bus-stops/info/wrtchal,0,
NRTHWDGRG:1,MTD6478,Northwood & George (NE Corner),,40.140023,-88.189756,1,https://mtd.org/maps-and-schedules/bus-stops/info/nrthwdgrg-1/,0,
MIKNCH:1,MTD0245,Michigan & Kinch (NE Corner),,40.10177667,-88.18122332999998,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/miknch,0,
NEILBRWS:3,MTD5622,Neil & Burwash (SW Corner),,40.074115,-88.24859167,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/neilbrws,0,
PSPCTPKLN:1,MTD1134,Prospect & Park Ln. (NE Corner),,40.08070755004883,-88.25743865966794,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/pspctpkln,0,
UNIRACE:1,MTD2715,University & Race (NE Corner),,40.11658,-88.20892499999998,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/unirace,0,
ANTHYDUSK:4,MTD8695,Anthony & Dusk (West Side),,40.134436,-88.193291,1,https://mtd.org/maps-and-schedules/bus-stops/info/anthydusk-4/,0,
SCWDIL:2,MTD6465,Scottswood & Illinois (SE Corner),,40.10861333,-88.17352167,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/scwdil,0,
JOHNMATS:3,MTD3747,John & Mattis (SW Corner),,40.109015,-88.27693499999998,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/johnmats,0,
RBRCFD:1,MTD2166,Round Barn & Country Fair Dr. (NE),,40.11115800000001,-88.28273,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/rbrcfd,0,
IT:5,MTD4217,Illinois Terminal (Platform C),,40.115363,-88.241442,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/it,0,
WNDSRLHRST:3,MTD2995,Windsor & Lyndhurst (SW Corner),,40.08347702026367,-88.24971771240234,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/wndsrlhrst,0,
MHRYPND:1,MTD0463,McHenry & Pond (NE Corner),,40.08786333,-88.19370667,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/mhrypnd,0,
PKNSHICRS:4,MTD5154,Perkins & High Cross (NW Corner),,40.12778500000001,-88.16286832999998,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/pknshicrs,0,
RNDLFTRMNT:2,MTD3601,Randolph & Tremont (East Side),,40.12451333,-88.24516333,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/rndftrmnt,0,
DNCNSTNBK:8,MTD0411,Duncan & Stoneybrook (NW Far Side),,40.09119167,-88.29561,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/dncnstnbk,0,
KNYNFEDEX:4,MTD6327,Kenyon at Fed Ex (SW Corner),,40.134025,-88.226546,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/fedexa,0,
INTWALMART:1,MTD3628,Interstate Dr. at Walmart,,40.149159,-88.255556,1,https://mtd.org/maps-and-schedules/bus-stops/info/intwalmart-1/,0,
CHCHELM:1,MTD2164,Church & Elm (NE Corner),,40.1183166667,-88.2500166667,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/chchelm,0,
CTGRVHRDG:4,MTD0547,Cottage Grove & Harding (NW Corner),,40.09381103515625,-88.19474792480466,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/ctgrvhrdg,0,
NEILCNTR:2,MTD4149,Neil & Center,,40.139795,-88.244995,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/neilcntr,0,
BLOMHGN:2,MTD1646,Bloomington & Hagan (SE Corner),,40.13056000000001,-88.25456667,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/blomhgn,0,
PHILOMFRD:4,MTD6524,Philo & Mumford (NW Corner),,40.090775,-88.19067,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/philomfrd,0,
4THPDY:1,MTD3014,Fourth & Peabody (NE Corner),,40.10150500000001,-88.23325833,2,http://www.cumtd.com/maps-and-schedules/bus-stops/info/4thpdy,0,
WHT1ST:1,MTD3364,White & First (NE Corner),,40.11440167,-88.23860166999998,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/wht1st,0,
PSPCTFLRPK:2,MTD2255,Prospect & Floral Park (SE Corner),,40.07907,-88.2574,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/pspctflrpk,0,
CSQRCT:4,MTD7011,Country Squire Ct. (NW),,40.10288667,-88.18532333,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/csqrct,0,
PHILOSLVR:3,MTD3655,Philo & Silver (SW Corner),,40.09145667,-88.19078666999998,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/philoslvr,0,
INTRSRCH:3,MTD4450,Interstate & Research (SW),,40.14867333,-88.27512,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/intrsrch,0,
PDKWLOTG:2,MTD6466,Winfield Village Lot G,,40.066134,-88.245463,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/pdkwlotg,0,
FRVWBUSEY:1,MTD5761,Fairview & Busey (NE Corner),,40.12009667,-88.21684333,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/frvwbusey,0,
UICU:8,MTD5616,U of I Credit Union (NW Far Side),,40.087311,-88.238836,2,http://www.cumtd.com/maps-and-schedules/bus-stops/info/uicu,0,
JOHNLYN:3,MTD1251,John & Lynn (SW Corner),,40.108995,-88.25179333,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/johnlyn,0,
MHRYPHILO:8,MTD5745,McHenry & Philo (NW Far Side),,40.087865,-88.19123333,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/mhryphilo,0,
LNHSTOML:4,MTD5520,Lyndhurst & Old Maple Lane (NW Corner),,40.07914333,-88.25025167,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/lnhstoml,0,
CFDCONE:2,MTD2213,Country Fair Dr. & Cone (SE Corner),,40.12367667,-88.28104666999998,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/cfdcone,0,
LNHSTBRWS:1,MTD6510,Lyndhurst & Burwash (NE Corner),,40.07437167,-88.25121167,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/lnhstbrws,0,
UHS:2,MTD2361,Urbana High School,,40.103885,-88.20959499999998,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/uhs,0,
CNHMOKLN:2,MTD6674,Cunningham & Oakland (SE Corner),,40.12369667,-88.201075,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/cnhmokln,0,
BRTTRLSTHFRD:1,MTD5110,Brittany Trail & Southford (NE Corner),,40.09258,-88.31656332999998,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/brttrlsthfrd,0,
BNFLDCFTN:4,MTD2626,Brownfield & Clifton (NW Corner),,40.138675,-88.17278167,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/dnfldcftn,0,
KBYWAVE:1,MTD0331,Kirby & Waverly (NE Corner),,40.09829167,-88.27113,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/kbywave,0,
WNDVRWDSPG:4,MTD9443,Wendover & Woodspring (NW Corner),,40.0834472222222,-88.30057525634766,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/wndvrwdspg,0,
MYFRBDMR:3,MTD5024,Mayfair & Broadmoor (SW Corner),,40.093685,-88.270024,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/myfrbdmr,0,
SWALMART:1,MTD5430,Savoy Walmart (Dunlap Avenue),,40.04806518554688,-88.25595092773438,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/swalmart,0,
FAR:1,MTD1366,FAR (South Side),,40.09928167000001,-88.22093,2,http://www.cumtd.com/maps-and-schedules/bus-stops/info/far,0,
WASHSCWD:4,MTD1601,Washington & Scottswood (NW Corner),,40.10592833,-88.17360167,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/washscwd,0,
NEILWASH:1,MTD6425,Neil & Washington (NE Corner),,40.11997667,-88.243385,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/neilwash,0,
FLDSTNHH:2,MTD0600,Fieldstone at Horizon Hobby (North Side),,40.115916,-88.312867,1,https://mtd.org/maps-and-schedules/bus-stops/info/fldstnhh-2/,0,
PSPCTBRD:4,MTD0626,Prospect & Beardsley (NW Corner),,40.126415,-88.25806333,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/pspctbrd,0,
1STGRG:4,MTD5747,First & Gregory (NW Corner),,40.10420833,-88.23868167,2,http://www.cumtd.com/maps-and-schedules/bus-stops/info/1stgrg,0,
RNDLFAVNDL:2,MTD2242,Randolph & Avondale (SE),,40.10336167,-88.24501333,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/rndlfavndl,0,
LNCLNKLRNY:3,MTD4225,Lincoln & Killarney (SW),,40.13239669799805,-88.21984863,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/lnclnklrny,0,
ADRSNHRDG:4,MTD3324,Anderson & Harding (NW Corner),,40.09372,-88.19879833,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/adrsnhrdg,0,
6THPDY:3,MTD0153,Sixth & Peabody (SW Corner),,40.10145667,-88.2304,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/6thpdy,0,
MNCTGRV:6,MTD4532,Main & Cottage Grove (SE Far Side),,40.112918,-88.19552299999998,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/mnctgrv,0,
KBYSRTFRD:1,MTD5162,Kirby & Stratford (NE Corner),,40.09849333,-88.29209833,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/kbysrtfrd,0,
WASHLRMN:2,MTD7344,Washington & Lierman (SE Corner),,40.10548333,-88.18864167,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/washlrmn,0,
WNCHBKHVN:4,MTD7653,Winchester & Brookhaven (NW Corner),,40.09320667,-88.28359,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/wnchbrhvn,0,
PHILOPA:2,MTD5744,Philo & Pennsylvania (East Side),,40.09918667,-88.19064333,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/philopa,0,
MATSBDMR:1,MTD6025,Mattis & Broadmoor (NE Corner),,40.094295,-88.276185,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/matsbdmr,0,
VLRALPN:3,MTD6450,Valerie & Alpine (SW Corner),,40.12949167,-88.29860832999998,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/vlralpn,0,
MEIJER:1,MTD2063,Meijer Dr. at Meijer (South Side),,40.14646149,-88.26029968,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/meijer,0,
MPLPKWLM:1,MTD0563,Maplepark & William (NE Corner),,40.106025,-88.294278,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/mplpkwlm,0,
MYFRLCLNSH:4,MTD9956,Mayfair & Lincolnshire (NW Corner),,40.097135,-88.269354,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/myfrmclnsh,0,
VINWLS:3,MTD4120,Vine & Willis (SW Corner),,40.12215833,-88.26041167,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/vinwls,0,
SPFLDRSL:1,MTD5647,Springfield & Russell (NE Corner),,40.11281000000001,-88.26719,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/spfldrsl,0,
LNHSTMAGN:4,MTD5573,Lyndhurst & Magnolia (NW Corner),,40.07995,-88.250645,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/lnhstmagn,0,
KBYRSWD:1,MTD3201,Kirby & Rosewood (NE Corner),,40.09836667,-88.27974666999998,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/kbyrswd,0,
BNFLDCLMBA:2,MTD3656,Brownfield & Columbia (East Side),,40.13097167,-88.182125,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/bnfldclmba,0,
LNHSTPKLN:3,MTD5712,Lyndhurst & Park Ln (SW Corner),,40.08062744140625,-88.2508087158203,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/lnhstpkln,0,
ATRIUM:2,MTD2562,Lincoln at Atrium Apts (East Side),,40.124685,-88.219415,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/atrium,0,
PARACE:1,MTD5714,Pennsylvania & Race (NE Corner),,40.10072333,-88.209355,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/parace,0,
ANTGOODWILL:1,MTD7542,Anthony Dr. at Goodwill (NE Corner),,40.13711700000001,-88.259206,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/antgoodwill,0,
CHCHLYN:8,MTD6257,Church & Lynn (NW Far Side),,40.1183,-88.252112,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/chchlyn,0,
KBYMATS:3,MTD7267,Kirby & Mattis (SW Corner),,40.09819,-88.27742833,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/kbymats,0,
BRADCMI:3,MTD3123,Bradley & Champaign (SW Corner),,40.12715667,-88.24010167,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/bradcmi,0,
WDFLDABT:7,MTD5421,Woodfield & Arbor Town (SW Far Side),,40.071263,-88.249864,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/wdfldabt,0,
MLKNWSTBRGH:4,MTD2003,Mullikin & Westborough (NW Corner),,40.094437,-88.322875,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/mlknwstbrgh,0,
CLTNPMNA:1,MTD1625,Clayton & Pomona (NE Corner),,40.12227630615235,-88.29324340820312,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/cltnpmna,0,
BDWYKER:2,MTD2651,Broadway & Kerr (SE Corner),,40.121805,-88.20759833,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/bdwyker,0,
PKWRT:2,MTD4255,Park & Wright (SE Corner),,40.117238,-88.228737,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/pkwrt,0,
HICRSALC:2,MTD2411,Highcross & Apostalic Life Church (E),,40.13434500000001,-88.16285166999998,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/hicrsalc,0,
MNBRDY:7,MTD6357,Main & Brady (SW Far Side),,40.11218,-88.1705,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/mnbrdy,0,
CFDCAMP:4,MTD0067,Country Fair Dr. & Camp (NW Corner),,40.1258,-88.28023167,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/cfdcamp,0,
CTGRVOR:4,MTD2321,Cottage Grove & Oregon (NW Corner),,40.10784333,-88.19580667,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/ctgrvor,0,
CCRWLLW:3,MTD2223,Country Club & Willow (South Side),,40.12735167000001,-88.200895,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/ccrwllw,0,
